nHBint10,ATSC8s,ATSC5i,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,AATSC1m,ATSC2i,AATSC5m,AATSC6m,AATSC7m,AATSC0v,C1SP2,MDEC-22,ATSC4i,ATSC1i,ATSC4m,ATSC4v,ATSC6m,ATSC7m,ATSC8m,ATSC1v,ATSC2v,ATSC3v,ATSC5v,ATSC0i,ATSC6v,ATSC7v,ATSC8v,R_TpiPCTPC,C1SP3,ATSC6p,MDEC-13,AATSC6v,nAtomLAC,EE_Dzs,VE3_Dzs,minHBint6,minsF,minssO,mindO,minsOH,SpMAD_Dzs,nAtomLC,SpAbs_Dzs,minHBint10,VR1_DzZ,VE3_DzZ,EE_DzZ,SpAbs_DzZ,VR1_Dzs,minHBint5,BCUTw-1h,maxHBint2,maxHBint3,maxHBint4,maxHBint6,minHBa,SaasC,LipoaffinityIndex,fragC,SHBint4,SHBint3,SwHBa,ZMIC1,ZMIC2,ZMIC3,ATSC5m,ATSC7i,ATSC3m,VR3_Dt,AATS4v,AATS5v,AATS6v,AATS7v,TopoPSA,AATS8v,VE3_Dt,VR1_D,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS3v,VE3_D,AATS7i,AATS4m,AATS1m,AATS2m,AATS0m,ATS4s,ATS3s,AATS3m,ATS0s,ATSC2m,ATS1m,ATS0m,AATS7m,AATS8m,AATS0v,nHBint2,AATS6i,VR1_Dt,AMR,AATS8i,EE_Dt,SpMAD_Dt,ATSC1m,nFRing,y_label
0.0,-9.307942996179518,22.34628790161736,-25.358345352018944,43.2788970566354,83.40600125660372,14.863459227516469,-17.543492718642668,9.456477852964696,-2.297279941182361,1.9223583482357445,-1.5235460441284794,-3.486199100794722,48.20462618853325,1.0,8.675631083731222,-46.75610907180946,-11.657761815729229,1098.336439681451,116.81583787163213,-140.1662360598201,-282.3821271643725,-338.64830037967164,133.16214882386225,-245.31130376314115,254.80258858714228,75.20256990276019,90.76883015523072,-32.859059954982634,-574.3796981880535,-264.5826993897382,8.288331058609439,2.0,1.2441038217040004,0.0,-0.3571636951628547,2.0,135.53230533718914,-2.835696244564968,0.206835858230445,15.083409732720249,0.0,11.452036158850872,10.169893315108414,10.75242602222804,3.0,279.47062344282904,0.0,313.5370674764264,-1.256352437036399,99.61040977643236,198.3627218034758,1468.128758882032,0.8838284144420597,31.97207234781887,6.883725605151411,0.3210413047917843,6.953495721807996,5.279421950848157,0.6963975725352891,-1.0761495262960807,6.267916013639415,191.09,6.953495721807996,0.3210413047917843,5.233277512613542,39.85803772421532,30.39590749243253,28.002302612443195,198.00290986828165,-19.116154180246088,290.62866391079115,14.752719760401064,190.1151466926576,184.5751669368216,180.11873498396338,181.31093317715943,107.12,163.89560104304056,-11.169264845434814,448.96052054821024,165.23706565105866,147.6018332041543,155.44179296953982,160.52794822496608,161.99000863156732,167.11831067450416,198.54442151440367,-2.810996392888981,159.8298154216428,86.68591777715137,128.8543486135149,99.3734291911024,124.3641428215859,501.4475308641976,389.05246913580254,82.04579760867287,330.0772462277092,158.93252435092225,6056.1543848352,5472.02228414978,67.20778618131358,60.56225012745272,230.19594544242352,4.0,163.32261061751095,291.23281090014,49.2124,165.40788209559142,254.1452541122769,19.54963493171362,444.45445908934073,1.0,1
1.0,-37.532740795386886,30.265521293622125,-54.24357061863769,0.2714635879781517,42.9691851702817,48.51016037708317,-32.92266578736074,7.932828592499454,17.20590104170468,0.1686764800930195,0.1564039215626241,-3.701764753844335,46.219214295563866,1.0,4.731161209002609,-33.50269055097933,-13.359960158575504,1267.6201828891526,470.2983550894509,14.701968626886668,-333.1588278459901,-249.3677464553314,83.24151875480547,615.8948868882837,-1178.7983727985213,371.1888549883532,94.48432351148296,-61.30989292541091,-677.4136106596463,-345.1259959451264,8.45458939783105,4.0,0.9096077428683428,2.0365360613559296,-0.6522329034618182,4.0,168.22725903974194,-3.022394844845734,4.712930421465594,15.168265272936535,5.4718472983329125,11.476428638942652,10.127859575454224,11.90654455530653,8.0,344.78464531454256,5.457684139489819,384.88897673041134,-1.839819446342672,119.13034452776756,236.90374509658204,746.7281438014825,0.8612386247996998,31.97483221255018,7.066726904319311,2.6021696429572496,7.05844885714429,7.213359086534345,0.5809509916990976,-2.710017467718134,4.198561870777432,149.11,7.05844885714429,2.872511227154865,2.08065274233802,40.27583291341414,34.33760164693007,30.693970896966352,18.55441281023215,-20.81117429873532,-738.621695697561,19.96118107019552,178.01991970016724,186.49574030815623,196.2246583326598,194.3491366795092,148.33999999999995,171.91019220180544,-6.824727020525346,326.67200050145823,165.27931524131026,147.3714482836755,155.0891877229502,156.09881792422868,164.8791074133099,167.88281618756514,215.49335250334087,-3.542125334292468,158.9023937391385,81.62655189964988,131.9676777721469,108.95582226671053,130.3877107904208,623.7808641975311,496.2885802469137,90.973985656,416.3897462277092,613.7371122710833,6466.416210835199,6128.2224071497785,78.16036430124441,70.76837048540443,233.72170330095065,4.0,161.06071035184112,975.7104636194214,59.75320000000001,164.89340373908436,287.0789737558449,19.7985499141962,388.7086010324732,1.0,1
1.0,-10.991288392629896,-2.9023662665213346,-45.037814315347,-3.68068179467279,83.45224424862596,-24.896912091976365,-37.16633660837299,14.225618749581765,24.313684952942943,-1.8189727928555224,-5.1888606911131445,-5.52148170802073,49.473149598712006,1.0,10.5943729308866,-25.325571826039564,-22.17195070485745,1084.0463673919066,709.9648052196137,-716.0627753736139,-668.0992866705083,1243.1190498775663,78.98023676446564,461.8618176964912,-762.216758928958,156.3420170816873,111.2052912088969,189.9559536664346,-959.0624095176248,669.3479443158441,8.523352943133428,6.0,3.923942949345167,2.208718484190007,1.3764924178727145,4.0,317.68530847349143,0.2022168096574049,4.98937331436169,15.461238073035808,0.0,11.595506689481535,10.321491259515945,19.567603917660104,8.0,647.4046796868237,0.8600452351952731,1128.5107946038183,-3.654393337968393,147.76079320491638,294.4586128957792,444.4927213637248,0.8169551952855015,31.97307434830348,6.917576683790408,0.2771625735957612,6.652739782261901,4.98937331436169,0.6441371037426025,-1.4437910547590778,6.509445816355992,240.12,6.652739782261901,0.2771625735957612,6.852003420038531,49.248116803807626,34.182027815800964,31.809145524123483,-272.8459189283284,-16.025464135122387,-1109.170166647872,19.08913281693472,180.43052340397148,182.3490932215049,178.34153823058872,187.39395338523968,140.85,159.94363570742044,-6.051348721671802,404.3527517787852,164.30432638521364,145.68804071257082,155.63799450363774,156.3120877166625,162.22128961029364,163.7503009315844,205.07289385331904,-4.744409190031301,158.3535002564389,78.79686359604418,140.32617113058677,105.73726254743488,133.2448202482418,709.0987654320987,522.8950617283951,84.36224184226215,446.71004801097394,484.1983461813355,8419.570267835206,7594.954754149783,70.52434003086279,63.31701404320003,228.75000813587545,4.0,163.85108568242157,325.24726293805867,78.1383,163.38641207460984,356.8175480606532,21.62530594306989,853.5371249749059,1.0,1
1.0,-41.39923411065392,1.1796083062440732,-52.544086267337406,-48.04294314891023,66.2022176497485,40.62860082304522,-50.02373875933547,14.4460098522369,24.61232504851821,0.343383706447486,5.323958206714217,-4.10611218929994,47.60751545912721,1.0,8.99053008176859,-26.45512140651706,-22.05962525296384,-320.1794823014029,-370.1714933405817,606.9312355654207,-373.65620922629455,19.82428254269132,63.738658451148126,368.5649007829823,-507.26974264822366,-339.00595824719994,100.20766050604794,638.7764410497001,-209.8726543823884,-367.88706735942014,8.914999472128379,5.0,2.267488375059906,0.9388278184892817,5.603302114471053,0.0,238.5107287269149,-0.2068434570866085,5.125410847494575,15.33980362817479,0.0,11.53654697446808,10.259167600269206,16.250122656217723,5.0,489.07824180617695,0.8365289314514565,579.30870005209,-4.377724864357971,115.24983448716922,229.4348333846336,539.8957329084325,0.8383464304080896,31.973074046952807,6.9550857641577215,0.2828794575492136,6.815106468884187,5.125410847494575,0.6367201083448377,-1.4586437296671828,4.983569207275791,219.12,6.815106468884187,0.2828794575492136,6.737144140700572,47.68066452357997,33.57738151469854,30.997180993714963,42.23619589304079,-1.4541672037709263,-1511.3327437466814,20.358301201561503,202.6041963164537,190.57458860123643,177.45139263734703,197.13875887278184,140.85,192.7400103398536,-7.037506222385609,364.5388740249941,164.07203382378506,145.92478604327158,155.895251552863,156.0767192619228,160.48196682566407,162.94479687794558,221.656767138213,-5.075545517112813,160.47640378925934,89.69128818232444,155.1791250359843,118.935934040334,149.08470848228708,663.645061728395,485.62037037037055,96.22974228074578,432.68227023319616,209.6977665701669,7914.135376835199,7156.0660071497805,82.88703748059781,85.92968501718094,241.28536024815256,4.0,162.89303510603494,885.4539049898245,66.23719999999999,160.30923900198772,310.7941509181072,20.71961006120715,736.7465024640819,1.0,1
1.0,49.40496666666687,-11.464892853058773,39.56617777777789,-58.40343333333366,18.90002222222221,-30.84271111111088,20.232822222222165,1.7817437948578976,-33.102589551531445,-1.698858851263752,-2.0971815332091275,0.425725309180806,49.09140741294408,2.0,18.26558683652366,16.332200901496687,-1.5505353486061133,-1521.5483972496068,-415.1304255127771,-1008.7443174735904,203.92242309760607,1621.5331531568052,284.20903557852216,-65.63482019463518,-1300.1751243981466,-1051.6665354515153,156.29665647713827,-1106.7933332551409,-533.8177417063314,1738.7748915409832,1.334983498349835,6.0,-3.0603861137377746,12.598269892099747,-2.3010256408630787,4.0,541.5552403706671,-7.236851936608247,0.5495708566347905,0.0,6.166006613659288,11.581182808687249,9.450110488141252,19.090710821149003,7.0,1083.3845002569306,0.6504196519217688,1195.3782985157936,-12.950521918312942,533.1297458225454,1064.4772872284916,1552.434592412493,0.5563228412217162,16.007059084493534,6.153949491145445,5.527818668841385,1.9087427594822235,1.9814008602249664,6.166006613659288,0.0,8.437076834965925,777.13,2.592847724746976,15.667980196220254,10.15633145851952,101.53116883060626,49.21705742317848,29.74737936291605,-767.884200771216,-28.10142421717296,-820.9669555536234,39.20440679038592,147.96393548372612,147.63882012349418,138.60422220927194,130.90774396007168,182.83,129.7553880724855,-14.14298911912348,1180.0117055608257,164.5137497683312,145.73790663788884,153.35801069811367,159.69945048789793,162.4615405456837,161.33329593725315,164.66366705647638,-25.382076109440032,163.77029521169777,44.03933975283458,83.12991211450398,70.10967548627468,77.95438151199974,1105.9930555555568,1117.277777777779,54.680325916010645,495.19444444444434,907.501419031982,10890.01848700002,9744.297688999968,36.983725559498986,38.61632146308721,188.4921471904825,1.0,162.71086590865423,970.650148902664,189.2289,165.24545570745045,709.782712893384,33.61160243438327,233.40843712638457,1.0,1
5.0,61.85012495945082,-8.12940867821763,-8.69650677561972,-16.365013532701116,-6.069595962102158,-75.96618731833155,-46.63146222851206,4.282550690503775,24.878910816641604,0.3074234640849969,-3.750193795284975,0.0936259227381093,48.6448223103483,3.0,9.59573423826714,3.311682378722469,-26.292952182590938,-627.603396315023,-750.3765284930619,-2205.1139516275653,55.42654626096071,409.7243278250604,-31.26305677936176,1303.9963156266822,-2251.958244878653,-303.5152349842509,201.0960165224465,-1494.609051129875,-307.490508959102,786.4930882858716,2.0400061124694377,11.0,2.325734085029209,29.805700138205776,-2.541852127771896,15.0,709.782712893384,-21.943359930862904,0.2450510186040388,0.0,5.134201377340848,12.685121482692624,10.30107472562981,27.09021904288237,25.0,1919.455753390796,0.6723773001043445,1852.6156301995863,-11.722473610667851,709.782712893384,1591.6369141078003,3184.978959817102,0.2936266357941425,30.973765570890546,4.280522731712987,3.706918816554104,3.429598747955986,2.2915404444534992,1.671479364424571,0.9157417734449148,8.755258766015062,359.2,11.679497530304396,14.063699436700343,18.86800635833431,91.26663187878091,49.0501692682899,36.94589673358962,174.00168067210828,-29.540140432328936,-1257.2293132426094,51.46208784729827,150.20077442156585,145.7904737261429,141.22543458982818,137.28760610919093,296.8,136.378653687496,-9.710470546920948,1737.8647845174144,165.91803561062457,147.72057744628108,157.2699214627865,157.88180372337598,162.98710304206355,163.57738960539942,176.74884545183065,-11.337760322708874,164.32959543844592,49.479492449067045,89.59968093558994,69.10557615640009,84.58104952228962,1498.3022119341551,1177.3392489711937,59.50437250984714,713.805507925621,1090.7200514052938,13977.55022595203,13025.481626432602,43.5594849986454,44.04517479469875,188.2805737733872,7.0,164.50810812725535,1405.5463774819927,250.1772,165.42888753519378,709.782712893384,31.21768190993212,668.0779077185889,0.0,1
0.0,-1.3603493480725848,18.49396110841396,-2.2954134778911595,37.43145904195002,-5.184931264172386,27.56123334750568,-44.573589852607626,-0.3091674783386632,-2.2973598639746857,4.099074178793248,5.346389665036268,-12.010024793631228,53.310717427211344,0.0,17.827095548303998,-6.331626736019352,6.595159257385921,48.47640161224459,-242.66576594930007,646.9131494693885,-1393.1628760612225,432.7385297346919,145.47193851216394,138.19648191144947,-1088.725055224279,940.5763445656394,75.78205453741985,723.6352798153198,-1707.0768119839815,742.0602002342268,6.777329749103942,3.0,2.174163809108245,3.983638859619066,5.98045685797785,8.0,164.93975834346065,-2.5165000618403104,5.427973857677325,0.0,0.0,12.495334709112804,10.139146218723688,11.797406326828536,10.0,329.15288735528094,0.0,586.7258516059105,-4.275609675262078,146.88053439528443,293.0110687905691,341.43940822007744,0.0,15.99693354033414,0.0,0.0,4.580969450202976,5.427973857677325,10.139146218723688,1.3109847365226714,9.477254067829314,85.03,12.877638757736,0.0,23.212179950343486,50.67906246180243,35.46398717494129,27.55596203837861,565.6722366734682,-27.793169627378028,-341.9467435306103,18.23325526896524,158.66002578921118,152.3981170724807,171.74254900736946,179.9660067785886,57.53,145.20641752745175,-5.406488326422603,388.9313747883225,158.99833957743698,142.2497901318018,148.2842719656998,151.03944993010856,158.59819147336924,160.59236641522563,194.05869037377656,-6.109501804091949,154.02733767156045,46.445653147887406,82.00697166666669,66.59418456842108,78.62422892857164,453.13888888888897,354.52777777777777,57.44500898347108,233.97222222222217,221.0779463673489,4674.397385000001,4402.956820000012,50.07034202586208,39.72586550000014,216.2042806909354,0.0,157.74510861706386,673.0885404062391,69.49380000000001,161.40313558668765,247.6574913514437,17.689820810817405,-17.622546265303804,0.0,1
7.0,21.08030654988401,-23.04852237027618,149.69340825439608,-139.21600594718265,-30.211968115368265,-74.55261548660485,-118.02492235496658,7.150499549025809,-15.543886391552,-3.603822509464678,-1.426982310099904,-2.987328885638341,43.98109519551935,4.0,10.226065386456185,-32.37016384531653,3.996960672463606,-1081.1602823180644,-255.8742914366194,-234.02509885638423,-483.9472794734113,391.57082145327206,399.7524872474904,-651.2246923770243,-903.1911790283503,-99.42288571664096,180.69015234571853,-197.4513905191842,141.48186952931962,-260.73865245706384,3.420713906581741,2.0,1.3032648073240094,0.0,-1.2039718934096597,4.0,455.7536303029042,-27.24122616385715,1.287035887448164,13.867835178193229,0.0,11.12925574391695,8.93619390328323,21.260404907907123,17.0,912.6886445197696,3.063183631570196,643.5676960984962,-13.806364535353843,297.418459163918,590.8129134680338,673.7677708873316,1.3125389027482708,30.97525546025971,7.297289638209944,8.12186181054147,5.351345737316691,7.676713965734062,2.107805652673717,-1.7763401598989503,5.470102660942456,130.2,10.991237581885189,81.92935503826016,0.1760292804997705,75.76455439296797,65.92597726082285,53.30765763095981,-630.6689391563186,-24.01882228783856,-214.96056302800068,28.36904213322421,180.373597441944,175.9720706386818,173.90353969124797,174.0759223389328,273.27,177.8229435476035,-13.232082171032346,721.7757534072102,171.28019112655778,150.99551823794712,156.7565600631625,166.16101443438245,168.40221041328752,167.07768671291865,200.35214902480965,-13.28987964992522,165.90578554845064,77.29072882906816,144.01089692076525,129.41839998427332,148.67967209506403,881.4907407407408,1279.938271604938,97.53244193762932,851.3471269623533,597.6789161486682,9936.751887532802,10110.217702464355,68.9896355240345,84.54424237099877,228.38167519915763,12.0,164.8284197747225,733.2243007944296,83.37160000000002,166.9875094095658,415.9637950515256,19.347153258210497,493.3844688827808,0.0,1
0.0,-21.79228250456716,25.791763244069102,148.39740707386602,-35.95557755240511,-21.42072758696256,1.9257605009624816,-11.403038673712416,9.442706885338202,-11.747150398664749,-2.545509883417506,-2.033524679366131,-3.218510110239767,49.45432179082008,0.0,0.0,-7.830403456036698,17.513837820617585,-848.3831085808347,-363.5398308809811,-504.3141204828005,-833.5941185520996,501.8442351602428,344.4914258651042,-656.320537165208,-1007.832838967493,333.7376553545507,162.81747158951154,-409.3680085018781,-718.9571431169811,-421.48961990330224,9.164186746987951,1.0,-0.9273601853443676,0.0,-1.6506774536366051,3.0,488.9132404925504,-3.300895667603509,0.0,14.550709931570395,0.0,11.626461667213174,9.367199070842595,20.905808632356543,7.0,984.3614204931308,0.0,765.120897105336,-12.163705780366591,265.48796497878936,528.8689489847434,2046.674051219747,0.0,30.975255614599543,5.920289672502939,7.409340881275249,0.0,0.0,1.8368095242039628,3.1616972436061364,14.947936683426237,542.13,0.0,29.637363525100994,40.723632894230455,104.3497304404245,65.50105711330357,41.34769612615098,-595.6493127196964,3.063128690900246,-327.051715502462,30.241954170006096,203.3912179784616,206.7737510326848,207.2595482683704,192.61865687456017,165.39,181.76339165557383,-6.411866505610156,772.1472605966095,161.1460154342161,143.9387055835568,147.9902527268753,154.92353309056995,158.60352435346346,157.01259004262724,224.3248357088848,-6.989543130123035,155.82981505014476,72.34814453224483,133.03445229459757,113.58977684106564,127.62458731795807,741.3806584362139,901.84670781893,87.33717515341284,537.8193491845755,106.80919375657322,10775.790635862404,9699.468636164816,59.253143086953,58.585371718114594,248.3806962410912,8.0,154.1144879875549,622.9450633270587,42.5985,157.2501495305498,535.6330558470588,22.79289599349186,764.8592577123943,1.0,1
4.0,-78.10906994316225,-5.653264815824248,267.5932171765885,-103.04616423444044,-48.19682226196053,7.144639813878543,-18.20727093361981,4.215350213248251,-10.934609090957014,3.000865358903429,-12.642279484886666,4.226522495377597,47.78065323827459,0.0,33.57830912701705,-15.665735277189452,14.691624714370423,3685.987867575231,217.82006047280385,-3286.992666070533,1166.520208724217,-3291.8444574627592,313.61129513422094,-515.7162653586211,-693.1746249981497,-751.7237636047582,217.475847869926,-325.1699903836634,-5.311453888463717,-1048.8561678020446,9.16721374913405,2.0,-4.387788290517008,0.0,-1.250653809167936,3.0,577.3181936828622,-11.246890793867726,0.0,15.13776712621524,0.0,11.980887932477335,9.644137874928612,20.70556857969035,7.0,1160.5551742336736,0.6754549363175801,5833.605388413337,-19.32536036836608,333.788233239956,664.2404073632051,2386.1651450939944,0.0,78.91943486895589,5.58524774162591,7.056921000467971,0.0,0.0,1.4717901087074967,-0.0182940596929701,13.79796143707024,764.19,0.0,56.05488965434013,30.42314902428636,102.72308070514676,70.03911133737573,56.174791453478505,705.2033593423058,-18.49512715680981,-682.5698829136386,94.67677329603669,227.65157099965188,236.77051109219863,225.537934118754,224.2598324948115,195.35,215.7403678721604,-187.32149013947648,22000309.949012183,162.87388163866066,144.5356401390273,149.53112095802544,157.6230096200564,160.49938286697036,157.0294295814977,245.91932986443297,-201.1848739793804,155.90603935181298,144.60208530204326,159.96290235832737,152.0383997376737,293.56773094468736,937.669010059442,1309.3029835390948,129.17833997461753,726.5383992531625,236.46035081959587,14076.735407532808,24072.553937464363,87.25499123226099,79.10819891940294,271.6444179669172,8.0,155.94497372137437,22000300.27309625,95.9315,156.5480963730198,709.782712893384,26.943110896888463,370.9508187658461,3.0,1
3.0,-63.8127614687896,-32.53236941866377,220.55908481752863,-92.23887366997728,-41.43501281072394,-18.811233910772383,-25.801398519146023,3.6564592644382063,-0.6389760692946886,1.12265444144006,-16.235259934546782,3.13284120564281,49.23688239838378,0.0,0.0,-11.904260354769512,20.77647553126676,4051.495168810366,305.9623600791384,-4351.049662458538,886.5940611969152,-2698.6007274555195,331.1070670412564,-388.9083079116944,-965.2324883118038,-686.6893786366886,218.9595208994824,-306.6004231091526,-476.8771569367587,-875.449569655183,9.210609116690115,2.0,-5.165435037802563,0.0,-1.1440314295117633,3.0,537.8653725712103,-2.6964036321331664,0.0,15.15217041839631,0.0,12.003694665356338,9.669714690910109,19.639352233890044,7.0,1081.05684563064,0.7098346444080783,2744.106934263518,-28.13532403415804,327.8252996690893,652.5369593128203,897.7856107570323,0.0,78.9194348361182,6.574033499675461,8.244353760309702,0.0,0.0,1.5601731818632971,1.2644192121835358,15.864850964511795,751.17,0.0,44.087524494517325,35.95023553796269,110.1215674931984,70.64708448542913,53.37803816325532,267.1917570627343,-19.341135242010388,-634.4506103404221,43.70381166335527,225.08142718056223,235.8696444014776,223.56061223670287,222.8996975801112,177.42,211.2152745431237,-21.083431233565573,2474.0008356348176,162.11983988931007,144.1505675175182,148.40250462327592,155.1143480802406,159.61090663298484,155.4184268524635,247.91774254296456,-22.08389089937051,154.43753556051402,139.906252872555,153.69625251632738,146.80832365940566,289.93131448819173,908.8589106081388,1152.6610082304528,125.11888717592592,666.6279340039628,315.6825154147183,13525.27022143681,23774.367788031723,83.52108281004962,74.90932033261089,271.9105044577897,5.0,155.48114123560305,2824.6721257275613,70.80610000000001,155.9180648341681,709.782712893384,26.8426180835269,321.7684152705622,3.0,1
3.0,-90.37744998261506,19.90640589387105,204.2589021121493,-115.57160423573016,-28.99770128410305,31.716626026425114,-13.980360653863766,3.3226305432338075,-24.802869558068267,1.430960031662105,-8.922021343234311,5.11991236603276,47.48305851140853,0.0,29.88050124461865,-20.849933176774712,11.248005476219369,3185.333898252055,-27.119516000890144,-2194.8172504356407,1351.6568646326486,-3904.9811783761215,270.94077506322105,-470.7660073501886,-432.2678319122669,-792.6499049973953,220.3422313092917,-324.7455300964948,389.6320422524791,-1136.2714654814597,9.210609116690115,2.0,-4.15766803883821,0.0,-1.3201037808800602,3.0,517.8879964077223,-2.405900392971768,0.0,15.117448196174088,0.0,11.97736934232772,9.643389367881486,18.91583058267532,7.0,1040.7916830024408,0.6929199270059976,2762.8957699121725,-27.00117387001721,322.0354073193331,641.0876153606565,875.8690681564251,0.0,78.91943483796496,6.7183986971927725,8.424447120230623,0.0,0.0,1.480173181863297,0.4117791754525897,13.8050660859717,751.19,0.0,45.18114636074727,29.671361057114883,90.67749455438704,61.13378912732699,51.69247335991669,320.5350470923115,-24.96301304491475,-747.8832223583217,43.70381166335527,231.15446142307985,237.14322450624203,228.3220416284612,225.57385767604373,203.2,220.0127002203863,-21.083431233565573,2474.0008356348176,163.6610372539366,145.65652007762557,150.3193906563419,158.50010861631125,161.49199885498564,158.8705112639604,248.0356781403363,-22.08389089937051,157.23970502677275,150.66873167418046,158.10409150507914,151.8819110943891,298.4524939503965,907.1922439414722,1160.1610082304528,130.7634647668264,674.6279340039628,281.35684164009126,13596.951869436807,23876.19951603172,89.75813383046979,81.96481648028586,273.42610524527004,5.0,156.36820245717823,2824.6721257275613,104.0885,157.37099216031544,709.782712893384,26.8426180835269,285.74622671810744,3.0,1
0.0,-8.949011446410065,-1.6551932412871089,31.2018441438316,102.2906405364782,-3.84041507688756,11.099895941727388,-10.90504682622278,-0.5621855796045179,-26.08666064876781,-2.1425962777063456,-0.4041719225375756,-0.742171660361498,49.12433460329107,1.0,23.46779513209804,-11.634994889185824,1.941227070910186,600.7871484432894,-188.9047427048752,-58.60492876794847,-100.19317414880224,-40.67385351092531,48.54406280247155,-792.8556528895116,527.9176615844056,-318.1747665483964,76.07659068114135,-74.315093847568,-38.170580744135385,8.970945030194436,2.220108695652174,2.0,0.0058461767720653,0.301782245994122,-0.5125178886039172,16.0,189.24956952858065,-1.7059853040139772,7.679460465961748,0.0,0.0,12.055318838978724,8.960748580979732,14.577959662936404,17.0,377.2084539461951,0.0,244.57437739746248,-2.1937556427873424,184.8649314851615,368.4798629703232,236.0835233430531,5.273306755500022,15.998941079708276,2.8066955368103472,3.03814549752622,7.094428964141581,7.679460465961748,4.76932107590443,-1.4165384769749367,8.327340177603205,26.05,35.23271077195808,5.563649812569701,-1.7577208834378095,62.94585953442585,54.17557919240405,47.21605070364786,-327.8172304890709,0.1121172605107219,899.6426930613948,14.383179115529517,130.86247548977988,123.2109884496505,120.00138848171946,119.45246164248412,90.9,119.5901118300452,-5.897410828514572,289.09520824219106,165.27376418992682,146.2023225307121,154.14740924245083,163.3404560045517,163.4082229356071,164.74826957079432,133.2070428770362,-2.820855070599096,165.02431482019168,39.522489658227926,72.35776183870975,50.78597574782609,70.09620725806475,488.4166666666667,377.8611111111111,39.19439702500008,256.8888888888889,-154.11095978147364,4486.181234000004,4345.964850000015,28.61864123703707,28.981340555555587,178.9487680817939,1.0,165.12383149130244,252.64667408004985,67.6698,165.07191048424914,220.7549505274431,16.981150040572548,-34.85550593548011,0.0,1
